X,Y,Latitude,Longitude,dT,z
3407667.12,508253.66,30.7897459,114.0862332,7.748909534,-85
3407665.83,508252.89,30.7897343,114.0862252,7.746373221,-85
3407664.53,508252.13,30.7897226,114.0862172,7.744634301,-85
3407663.24,508251.37,30.7897109,114.0862093,7.743348888,-85
3407661.95,508250.61,30.7896993,114.0862013,7.742795729,-85
3407660.65,508249.85,30.7896876,114.0861934,7.743028247,-85
3407659.37,508249.09,30.789676,114.0861854,7.743890291,-85
3407658.07,508248.32,30.7896643,114.0861774,7.745307959,-85
3407655.48,508246.78,30.789641,114.0861613,7.749944694,-85
3407654.2,508246.02,30.7896294,114.0861533,7.75330122,-85
3407652.9,508245.25,30.7896177,114.0861452,7.757349636,-85
3407650.31,508243.72,30.7895944,114.0861292,7.767283861,-85
3407649.03,508242.94,30.7895828,114.0861211,7.773132639,-85
3407647.73,508242.18,30.7895711,114.0861131,7.779780109,-85
3407646.43,508241.42,30.7895594,114.0861052,7.787120415,-85
3407645.15,508240.67,30.7895478,114.0860973,7.795044708,-85
3407643.86,508239.91,30.7895362,114.0860894,7.803732684,-85
3407642.56,508239.16,30.7895245,114.0860815,7.813271021,-85
3407641.27,508238.41,30.7895129,114.0860737,7.823512389,-85
3407639.98,508237.65,30.7895012,114.0860657,7.834473592,-85
3407638.69,508236.88,30.7894896,114.0860577,7.846208658,-85
3407636.1,508235.34,30.7894662,114.0860416,7.872074806,-85
3407634.8,508234.57,30.7894545,114.0860335,7.886051739,-85
3407633.51,508233.8,30.7894429,114.0860255,7.900543693,-85
3407632.21,508233.04,30.7894312,114.0860175,7.915632827,-85
3407630.9,508232.27,30.7894194,114.0860095,7.931261763,-85
3407629.62,508231.52,30.7894078,114.0860016,7.946866203,-85
3407628.33,508230.76,30.7893962,114.0859937,7.962821635,-85
3407627.03,508230.0,30.7893845,114.0859857,7.979086461,-85
3407625.74,508229.24,30.7893728,114.0859778,7.995044848,-85
3407624.45,508228.49,30.7893612,114.0859699,8.010836985,-85
3407623.15,508227.72,30.7893495,114.0859619,8.026682355,-85
3407621.85,508226.95,30.7893378,114.0859538,8.042449545,-85
3407620.54,508226.18,30.789326,114.0859457,8.057969647,-85
3407619.25,508225.4,30.7893143,114.0859376,8.072763577,-85
3407617.95,508224.65,30.7893026,114.0859297,8.087082818,-85
3407616.65,508223.88,30.7892909,114.0859217,8.100861047,-85
3407615.35,508223.12,30.7892792,114.0859137,8.113999241,-85
3407614.04,508222.35,30.7892674,114.0859057,8.126606241,-85
3407612.75,508221.59,30.7892557,114.0858977,8.138404178,-85
3407611.45,508220.82,30.789244,114.0858897,8.149645706,-85
3407610.15,508220.07,30.7892323,114.0858818,8.1604527,-85
3407608.87,508219.3,30.7892207,114.0858738,8.170416631,-85
3407607.57,508218.55,30.789209,114.0858659,8.180100442,-85
3407606.27,508217.79,30.7891973,114.085858,8.189623576,-85
3407604.98,508217.02,30.7891857,114.0858499,8.199058466,-85
3407603.67,508216.25,30.7891739,114.0858419,8.208544633,-85
3407602.39,508215.49,30.7891623,114.0858339,8.217816847,-85
3407601.09,508214.72,30.7891506,114.0858259,8.22734169,-85
3407599.79,508213.96,30.7891389,114.0858179,8.237188881,-85
3407598.48,508213.2,30.7891271,114.08581,8.247350734,-85
3407597.17,508212.46,30.7891153,114.0858022,8.257824828,-85
3407595.89,508211.7,30.7891037,114.0857943,8.268062772,-85
3407594.59,508210.95,30.789092,114.0857864,8.278602936,-85
3407593.29,508210.19,30.7890803,114.0857785,8.28906394,-85
3407591.99,508209.43,30.7890686,114.0857705,8.299386839,-85
3407590.7,508208.67,30.7890569,114.0857626,8.309166447,-85
3407589.4,508207.93,30.7890452,114.0857548,8.318644085,-85
3407588.11,508207.17,30.7890336,114.0857469,8.327181555,-85
3407586.82,508206.42,30.7890219,114.085739,8.335002606,-85
3407585.52,508205.66,30.7890102,114.0857311,8.341860305,-85
3407584.22,508204.9,30.7889985,114.0857231,8.347839861,-85
3407582.92,508204.14,30.7889868,114.0857152,8.352729587,-85
3407581.62,508203.39,30.7889751,114.0857073,8.356360938,-85
3407580.33,508202.63,30.7889634,114.0856994,8.358677464,-85
3407579.03,508201.87,30.7889517,114.0856914,8.359841975,-85
3407577.72,508201.1,30.7889399,114.0856834,8.359723663,-85
3407576.43,508200.34,30.7889283,114.0856754,8.358389292,-85
3407575.14,508199.57,30.7889166,114.0856674,8.355874565,-85
3407573.84,508198.8,30.7889049,114.0856593,8.352199778,-85
3407571.25,508197.28,30.7888816,114.0856434,8.341971061,-85
3407569.94,508196.51,30.7888698,114.0856354,8.335556,-85
3407568.65,508195.76,30.7888581,114.0856275,8.328287855,-85
3407567.34,508195.0,30.7888463,114.0856196,8.320072843,-85
3407566.04,508194.24,30.7888346,114.0856116,8.311464162,-85
3407564.75,508193.48,30.788823,114.0856037,8.302493332,-85
3407563.46,508192.72,30.7888113,114.0855957,8.293221714,-85
3407562.15,508191.94,30.7887995,114.0855876,8.283441378,-85
3407560.85,508191.18,30.7887878,114.0855796,8.273557738,-85
3407559.55,508190.42,30.7887761,114.0855716,8.263796402,-85
3407558.27,508189.65,30.7887645,114.0855636,8.254149255,-85
3407556.97,508188.89,30.7887528,114.0855556,8.244265284,-85
3407555.67,508188.12,30.7887411,114.0855476,8.234271186,-85
3407554.38,508187.36,30.7887295,114.0855396,8.224165174,-85
3407553.07,508186.59,30.7887177,114.0855316,8.213644781,-85
3407551.78,508185.84,30.788706,114.0855237,8.203132238,-85
3407550.48,508185.08,30.7886943,114.0855158,8.192319791,-85
3407549.19,508184.32,30.7886827,114.0855078,8.181276759,-85
3407547.89,508183.56,30.788671,114.0854999,8.169795089,-85
3407546.61,508182.81,30.7886594,114.085492,8.158187898,-85
3407545.32,508182.04,30.7886478,114.085484,8.146204835,-85
3407544.02,508181.28,30.7886361,114.085476,8.133925888,-85
3407542.74,508180.51,30.7886245,114.085468,8.121575137,-85
3407541.45,508179.75,30.7886129,114.08546,8.109006871,-85
3407540.16,508178.98,30.7886013,114.085452,8.096487644,-85
3407538.87,508178.23,30.7885896,114.0854441,8.084027551,-85
3407537.58,508177.45,30.788578,114.085436,8.071749108,-85
3407536.28,508176.68,30.7885663,114.0854279,8.059614527,-85
3407535.0,508175.91,30.7885547,114.0854199,8.047983742,-85
3407533.7,508175.16,30.788543,114.085412,8.036504537,-85
3407531.1,508173.64,30.7885196,114.0853961,8.014570604,-85
3407529.8,508172.87,30.7885079,114.0853881,8.004073843,-85
3407528.51,508172.12,30.7884962,114.0853802,7.993858105,-85
3407527.21,508171.36,30.7884845,114.0853723,7.983681295,-85
3407525.91,508170.62,30.7884728,114.0853645,7.97351185,-85
3407523.3,508169.12,30.7884493,114.0853488,7.953100741,-85
3407522.01,508168.37,30.7884376,114.085341,7.942790095,-85
3407520.71,508167.61,30.7884259,114.085333,7.932080864,-85
3407519.42,508166.85,30.7884143,114.0853251,7.921233442,-85
3407518.13,508166.1,30.7884026,114.0853172,7.910173731,-85
3407516.83,508165.34,30.7883909,114.0853093,7.898626099,-85
3407515.54,508164.59,30.7883793,114.0853014,7.886872111,-85
3407514.24,508163.83,30.7883676,114.0852935,7.874927382,-85
3407512.95,508163.08,30.7883559,114.0852856,7.863001787,-85
3407511.65,508162.31,30.7883442,114.0852776,7.850932271,-85
3407510.35,508161.56,30.7883325,114.0852697,7.83867252,-85
3407509.05,508160.8,30.7883208,114.0852618,7.826307278,-85
3407507.77,508160.05,30.7883092,114.0852539,7.814296492,-85
3407506.46,508159.29,30.7882974,114.085246,7.8021914,-85
3407505.16,508158.53,30.7882857,114.085238,7.790345679,-85
3407503.86,508157.77,30.788274,114.0852301,7.778398329,-85
3407502.56,508157.01,30.7882623,114.0852221,7.766284437,-85
3407501.25,508156.24,30.7882505,114.0852141,7.75406443,-85
3407499.97,508155.49,30.7882389,114.0852062,7.742035766,-85
3407498.66,508154.72,30.7882271,114.0851982,7.729377382,-85
3407497.36,508153.96,30.7882154,114.0851902,7.716372091,-85
3407496.08,508153.18,30.7882038,114.0851821,7.703315305,-85
3407493.47,508151.65,30.7881803,114.0851661,7.674692979,-85
3407492.17,508150.9,30.7881686,114.0851582,7.65933842,-85
3407490.87,508150.14,30.7881569,114.0851503,7.643189624,-85
3407489.59,508149.39,30.7881453,114.0851424,7.626374123,-85
3407488.3,508148.64,30.7881337,114.0851346,7.608451895,-85
3407487.0,508147.89,30.788122,114.0851267,7.589264288,-85
3407485.72,508147.14,30.7881104,114.0851189,7.569202103,-85
3407484.42,508146.4,30.7880987,114.0851111,7.547591196,-85
3407483.12,508145.64,30.788087,114.0851032,7.524939597,-85
3407481.82,508144.9,30.7880753,114.0850955,7.500909452,-85
3407480.52,508144.17,30.7880636,114.0850878,7.475480612,-85
3407477.93,508142.66,30.7880402,114.085072,7.420872867,-85
3407476.64,508141.89,30.7880286,114.085064,7.391637331,-85
3407475.35,508141.12,30.7880169,114.0850559,7.360977192,-85
3407474.04,508140.35,30.7880051,114.0850479,7.328322889,-85
3407472.74,508139.59,30.7879934,114.0850399,7.294422575,-85
3407471.43,508138.82,30.7879816,114.0850318,7.258758823,-85
3407470.12,508138.06,30.7879698,114.0850239,7.221584703,-85
3407468.81,508137.31,30.787958,114.085016,7.182979599,-85
3407467.49,508136.55,30.7879461,114.0850081,7.142499388,-85
3407466.19,508135.8,30.7879344,114.0850003,7.100961252,-85
3407464.89,508135.07,30.7879226,114.0849926,7.058057959,-85
3407463.6,508134.32,30.787911,114.0849848,7.014209872,-85
3407462.3,508133.58,30.7878993,114.084977,6.968793662,-85
3407461.01,508132.81,30.7878877,114.084969,6.922142483,-85
3407459.72,508132.06,30.787876,114.0849611,6.874166774,-85
3407458.43,508131.29,30.7878644,114.0849531,6.824842701,-85
3407457.14,508130.54,30.7878528,114.0849452,6.774493531,-85
3407455.87,508129.78,30.7878413,114.0849373,6.723839262,-85
3407454.58,508129.03,30.7878297,114.0849294,6.671479367,-85
3407453.31,508128.27,30.7878182,114.0849215,6.618877959,-85
3407452.03,508127.52,30.7878067,114.0849136,6.564861384,-85
3407450.74,508126.76,30.7877951,114.0849057,6.50938842,-85
3407449.46,508126.02,30.7877835,114.0848979,6.453732726,-85
3407448.17,508125.26,30.7877719,114.08489,6.396927592,-85
3407446.9,508124.51,30.7877604,114.0848821,6.339945206,-85
3407445.61,508123.75,30.7877488,114.0848742,6.281149633,-85
3407444.32,508123.0,30.7877372,114.0848663,6.221713835,-85
3407443.02,508122.23,30.7877255,114.0848583,6.161005368,-85
3407441.75,508121.48,30.787714,114.0848504,6.100899523,-85
3407440.46,508120.72,30.7877024,114.0848425,6.038859468,-85
3407439.18,508119.97,30.7876908,114.0848346,5.976544917,-85
3407437.89,508119.21,30.7876792,114.0848267,5.913221378,-85
3407436.58,508118.45,30.7876674,114.0848188,5.848208493,-85
3407435.28,508117.7,30.7876557,114.0848109,5.782774837,-85
3407434.0,508116.94,30.7876441,114.084803,5.717656502,-85
3407432.69,508116.18,30.7876323,114.084795,5.650735853,-85
3407431.4,508115.41,30.7876207,114.084787,5.58414385,-85
3407430.1,508114.65,30.787609,114.084779,5.516764,-85
3407428.81,508113.89,30.7875973,114.084771,5.449625306,-85
3407427.51,508113.1,30.7875856,114.0847628,5.381727264,-85
3407426.21,508112.34,30.7875739,114.0847548,5.314268805,-85
3407424.91,508111.56,30.7875622,114.0847467,5.246919729,-85
3407423.63,508110.79,30.7875506,114.0847386,5.181133114,-85
3407421.03,508109.26,30.7875272,114.0847226,5.050239521,-85
3407419.73,508108.49,30.7875155,114.0847146,4.986449326,-85
3407418.45,508107.73,30.7875039,114.0847066,4.925166802,-85
3407417.16,508106.96,30.7874923,114.0846986,4.864832894,-85
3407415.86,508106.21,30.7874806,114.0846907,4.80564738,-85
3407414.57,508105.44,30.787469,114.0846827,4.748283662,-85
3407413.28,508104.69,30.7874573,114.0846748,4.692873351,-85
3407411.99,508103.93,30.7874457,114.0846669,4.639379981,-85
3407410.7,508103.18,30.7874341,114.084659,4.587582881,-85
3407409.42,508102.42,30.7874225,114.0846511,4.53760389,-85
3407408.12,508101.67,30.7874108,114.0846432,4.488726851,-85
3407406.83,508100.92,30.7873992,114.0846354,4.441926869,-85
3407405.52,508100.17,30.7873874,114.0846275,4.395998742,-85
3407404.24,508099.41,30.7873758,114.0846196,4.352437386,-85
3407402.95,508098.66,30.7873642,114.0846117,4.309708503,-85
3407401.65,508097.89,30.7873525,114.0846037,4.267722766,-85
3407400.36,508097.14,30.7873408,114.0845958,4.227063081,-85
3407399.06,508096.37,30.7873291,114.0845878,4.187036888,-85
3407397.75,508095.62,30.7873173,114.0845799,4.147382964,-85
3407396.45,508094.85,30.7873056,114.0845719,4.10857148,-85
3407395.15,508094.1,30.7872939,114.084564,4.070060203,-85
3407393.86,508093.32,30.7872822,114.0845559,4.032139344,-85
3407392.56,508092.56,30.7872705,114.0845479,3.993988164,-85
3407391.26,508091.79,30.7872588,114.0845399,3.955799708,-85
3407389.96,508091.03,30.7872471,114.0845319,3.917368311,-85
3407388.68,508090.26,30.7872355,114.0845239,3.879189347,-85
3407387.38,508089.49,30.7872238,114.0845158,3.839984269,-85
3407386.08,508088.73,30.7872121,114.0845078,3.800429564,-85
3407384.79,508087.95,30.7872005,114.0844997,3.760832256,-85
3407383.5,508087.19,30.7871888,114.0844917,3.720752338,-85
3407382.21,508086.42,30.7871772,114.0844837,3.680047801,-85
3407380.92,508085.66,30.7871656,114.0844757,3.638827232,-85
3407379.63,508084.88,30.7871539,114.0844676,3.597182219,-85
3407378.34,508084.12,30.7871423,114.0844596,3.555166288,-85
3407377.04,508083.34,30.7871306,114.0844515,3.512588119,-85
3407375.75,508082.58,30.787119,114.0844435,3.470370807,-85
3407374.47,508081.82,30.7871074,114.0844356,3.42855956,-85
3407373.17,508081.06,30.7870957,114.0844276,3.386209819,-85
3407371.88,508080.29,30.7870841,114.0844196,3.344346695,-85
3407370.59,508079.53,30.7870724,114.0844116,3.302898546,-85
3407369.3,508078.77,30.7870608,114.0844037,3.262264935,-85
3407368.0,508078.01,30.7870491,114.0843957,3.222211617,-85
3407366.71,508077.24,30.7870375,114.0843877,3.183311132,-85
3407365.43,508076.49,30.7870259,114.0843798,3.145707873,-85
3407364.13,508075.72,30.7870142,114.0843718,3.108462036,-85
3407362.83,508074.96,30.7870025,114.0843638,3.072235506,-85
3407361.53,508074.2,30.7869908,114.0843559,3.037103182,-85
3407360.23,508073.44,30.786979,114.0843479,3.003019694,-85
3407358.93,508072.68,30.7869673,114.0843399,2.969877627,-85
3407357.62,508071.92,30.7869555,114.084332,2.937363286,-85
3407356.32,508071.15,30.7869438,114.0843239,2.905865689,-85
3407355.02,508070.38,30.7869321,114.0843159,2.875118472,-85
3407353.73,508069.62,30.7869204,114.0843079,2.845318172,-85
3407352.44,508068.84,30.7869088,114.0842998,2.816004117,-85
3407351.14,508068.08,30.7868971,114.0842918,2.786860037,-85
3407349.86,508067.3,30.7868855,114.0842837,2.758446156,-85
3407348.56,508066.54,30.7868738,114.0842757,2.729899347,-85
3407347.26,508065.77,30.7868621,114.0842677,2.701474285,-85
3407345.97,508065.02,30.7868505,114.0842598,2.673245885,-85
3407344.68,508064.26,30.7868388,114.0842519,2.644904914,-85
3407343.38,508063.51,30.7868271,114.084244,2.616128011,-85
3407342.09,508062.75,30.7868155,114.0842361,2.587280288,-85
3407340.79,508061.99,30.7868038,114.0842281,2.557891754,-85
3407339.51,508061.23,30.7867922,114.0842202,2.528404356,-85
3407338.21,508060.48,30.7867805,114.0842123,2.497907778,-85
3407336.91,508059.72,30.7867688,114.0842044,2.466960516,-85
3407335.61,508058.97,30.7867571,114.0841965,2.435465198,-85
3407334.32,508058.2,30.7867454,114.0841885,2.403509599,-85
3407333.02,508057.44,30.7867337,114.0841805,2.370696016,-85
3407331.72,508056.67,30.786722,114.0841725,2.337308292,-85
3407330.43,508055.91,30.7867104,114.0841645,2.303636294,-85
3407329.14,508055.14,30.7866987,114.0841565,2.269453596,-85
3407327.84,508054.38,30.786687,114.0841485,2.234481588,-85
3407326.55,508053.61,30.7866754,114.0841405,2.199252234,-85
3407325.25,508052.86,30.7866637,114.0841326,2.163289394,-85
3407323.96,508052.09,30.786652,114.0841246,2.127154975,-85
3407322.66,508051.34,30.7866403,114.0841167,2.090202103,-85
3407321.37,508050.58,30.7866287,114.0841088,2.05308993,-85
3407320.09,508049.82,30.7866171,114.0841008,2.015740611,-85
3407318.79,508049.05,30.7866054,114.0840928,1.977241864,-85
3407317.5,508048.3,30.7865938,114.0840849,1.938655373,-85
3407314.91,508046.8,30.7865704,114.0840692,1.860095909,-85
3407313.61,508046.04,30.7865587,114.0840613,1.819986197,-85
3407312.32,508045.28,30.7865471,114.0840533,1.779893253,-85
3407311.04,508044.51,30.7865355,114.0840453,1.739882586,-85
3407309.75,508043.76,30.7865239,114.0840374,1.699358565,-85
3407308.46,508042.98,30.7865123,114.0840293,1.658680487,-85
3407307.18,508042.22,30.7865007,114.0840213,1.618478221,-85
3407305.89,508041.45,30.7864891,114.0840133,1.578199242,-85
3407304.61,508040.68,30.7864776,114.0840052,1.538538771,-85
3407302.05,508039.14,30.7864545,114.0839891,1.460470746,-85
3407300.76,508038.38,30.7864429,114.0839811,1.422100557,-85
3407299.49,508037.6,30.7864314,114.083973,1.384703382,-85
3407298.2,508036.84,30.7864198,114.083965,1.347417917,-85
3407296.93,508036.07,30.7864083,114.083957,1.310938362,-85
3407295.64,508035.3,30.7863967,114.0839489,1.274565305,-85
3407294.35,508034.53,30.7863851,114.0839409,1.238631322,-85
3407293.08,508033.79,30.7863736,114.0839331,1.20392094,-85
3407291.78,508033.03,30.7863619,114.0839252,1.168760371,-85
3407290.49,508032.29,30.7863503,114.0839174,1.134394445,-85
3407289.2,508031.54,30.7863386,114.0839096,1.100139401,-85
3407287.9,508030.79,30.7863269,114.0839017,1.065818937,-85
3407286.6,508030.03,30.7863152,114.0838938,1.031604422,-85
3407285.3,508029.27,30.7863035,114.0838858,0.997619816,-85
3407282.7,508027.74,30.78628,114.0838698,0.929865053,-85
3407281.41,508026.97,30.7862684,114.0838618,0.896249494,-85
3407280.11,508026.21,30.7862567,114.0838538,0.862895676,-85
3407278.81,508025.43,30.786245,114.0838457,0.829526441,-85
3407277.52,508024.66,30.7862333,114.0838376,0.796837259,-85
3407276.22,508023.88,30.7862216,114.0838295,0.764182483,-85
3407274.93,508023.11,30.78621,114.0838214,0.732257273,-85
3407273.65,508022.34,30.7861984,114.0838134,0.701021958,-85
3407272.35,508021.57,30.7861867,114.0838053,0.670061698,-85
3407271.05,508020.8,30.786175,114.0837972,0.639754605,-85
3407269.75,508020.03,30.7861633,114.0837892,0.60991057,-85
3407268.45,508019.27,30.7861516,114.0837812,0.580563757,-85
3407267.16,508018.51,30.7861399,114.0837733,0.551766116,-85
3407265.86,508017.76,30.7861282,114.0837654,0.523718884,-85
3407264.56,508017.0,30.7861165,114.0837575,0.495881232,-85
3407263.26,508016.25,30.7861048,114.0837496,0.468591675,-85
3407261.97,508015.49,30.7860931,114.0837417,0.441323534,-85
3407260.67,508014.73,30.7860814,114.0837337,0.414116084,-85
3407259.37,508013.96,30.7860697,114.0837257,0.386860121,-85
3407258.08,508013.21,30.7860581,114.0837178,0.360221912,-85
