X,Y,Latitude,Longitude,z,dT
3406694.36,508840.02,30.7809675,114.0923511,-85,1.653669191
3406693.09,508839.27,30.780956,114.0923432,-85,1.613800005
3406691.8,508838.5,30.7809444,114.0923352,-85,1.572484706
3406690.52,508837.74,30.7809329,114.0923272,-85,1.53119656
3406689.24,508836.98,30.7809213,114.0923193,-85,1.489445802
3406687.96,508836.22,30.7809098,114.0923113,-85,1.447331951
3406686.67,508835.46,30.7808982,114.0923034,-85,1.40485922
3406685.39,508834.7,30.7808866,114.0922954,-85,1.362513093
3406684.1,508833.93,30.780875,114.0922874,-85,1.319634054
3406682.81,508833.18,30.7808634,114.0922795,-85,1.277109832
3406681.53,508832.42,30.7808518,114.0922716,-85,1.234358037
3406680.24,508831.68,30.7808402,114.0922638,-85,1.191824711
3406678.95,508830.92,30.7808286,114.0922559,-85,1.148586804
3406677.67,508830.17,30.780817,114.092248,-85,1.105523187
3406676.38,508829.4,30.7808054,114.09224,-85,1.06146366
3406675.11,508828.65,30.7807939,114.0922321,-85,1.018007736
3406673.82,508827.88,30.7807823,114.0922241,-85,0.973390935
3406672.52,508827.11,30.7807706,114.092216,-85,0.928283966
3406671.23,508826.34,30.780759,114.0922079,-85,0.882972087
3406669.95,508825.57,30.7807474,114.0921999,-85,0.837422021
3406668.66,508824.82,30.7807358,114.092192,-85,0.791791175
3406667.37,508824.05,30.7807242,114.092184,-85,0.745459687
3406666.08,508823.3,30.7807125,114.0921761,-85,0.699458608
3406664.79,508822.54,30.7807009,114.0921682,-85,0.653008125
3406663.49,508821.79,30.7806892,114.0921603,-85,0.606317275
3406662.21,508821.04,30.7806776,114.0921525,-85,0.559791045
3406660.91,508820.28,30.7806659,114.0921446,-85,0.51241776
3406659.62,508819.53,30.7806543,114.0921367,-85,0.465385891
3406658.32,508818.77,30.7806426,114.0921288,-85,0.417776729
3406657.04,508818.02,30.780631,114.0921209,-85,0.370772645
3406655.74,508817.26,30.7806193,114.092113,-85,0.32300051
3406654.45,508816.51,30.7806077,114.0921051,-85,0.275650826
3406653.17,508815.74,30.7805961,114.0920971,-85,0.228060013
3406651.88,508814.99,30.7805845,114.0920892,-85,0.18072928
3406650.59,508814.22,30.7805729,114.0920812,-85,0.133004267
3406649.29,508813.46,30.7805612,114.0920732,-85,0.085391873
3406648.02,508812.69,30.7805497,114.0920652,-85,0.038446116
3406646.73,508811.93,30.7805381,114.0920572,-85,-0.008518901
3406645.45,508811.17,30.7805265,114.0920493,-85,-0.054930648
3406644.17,508810.4,30.780515,114.0920412,-85,-0.101155932
3406642.88,508809.64,30.7805034,114.0920332,-85,-0.146926836
3406641.61,508808.86,30.7804919,114.0920251,-85,-0.192119186
3406640.32,508808.1,30.7804803,114.0920171,-85,-0.236726234
3406639.05,508807.32,30.7804688,114.092009,-85,-0.280536728
3406637.76,508806.56,30.7804572,114.092001,-85,-0.32360782
3406636.47,508805.79,30.7804456,114.091993,-85,-0.366086077
3406635.19,508805.04,30.780434,114.0919851,-85,-0.407258111
3406633.9,508804.28,30.7804224,114.0919772,-85,-0.447878322
3406632.61,508803.54,30.7804108,114.0919694,-85,-0.487035627
3406631.33,508802.79,30.7803992,114.0919616,-85,-0.525140663
3406630.04,508802.05,30.7803876,114.0919538,-85,-0.562371135
3406628.75,508801.29,30.780376,114.0919459,-85,-0.598925568
3406627.47,508800.52,30.7803644,114.0919378,-85,-0.634337137
3406626.18,508799.74,30.7803528,114.0919297,-85,-0.668826158
3406624.89,508798.97,30.7803412,114.0919216,-85,-0.702107632
3406623.6,508798.2,30.7803296,114.0919136,-85,-0.734433205
3406622.32,508797.43,30.780318,114.0919055,-85,-0.765484423
3406621.02,508796.66,30.7803063,114.0918975,-85,-0.79558224
3406619.73,508795.91,30.7802947,114.0918896,-85,-0.824296536
3406618.44,508795.15,30.780283,114.0918817,-85,-0.852139501
3406617.14,508794.4,30.7802713,114.0918738,-85,-0.879055442
3406615.84,508793.64,30.7802596,114.0918659,-85,-0.905134586
3406614.54,508792.89,30.7802479,114.091858,-85,-0.930236408
3406613.26,508792.12,30.7802363,114.09185,-85,-0.954522925
3406611.96,508791.37,30.7802246,114.0918421,-85,-0.978026456
3406610.67,508790.61,30.780213,114.0918342,-85,-1.000827797
3406609.39,508789.86,30.7802014,114.0918263,-85,-1.022546492
3406608.09,508789.1,30.7801897,114.0918184,-85,-1.043766276
3406606.8,508788.34,30.7801781,114.0918104,-85,-1.06429141
3406605.51,508787.59,30.7801665,114.0918026,-85,-1.084029609
3406604.24,508786.85,30.780155,114.0917948,-85,-1.10257898
3406602.96,508786.08,30.7801435,114.0917868,-85,-1.120506874
3406601.68,508785.33,30.7801319,114.0917789,-85,-1.137417926
3406600.39,508784.58,30.7801203,114.0917711,-85,-1.153604907
3406599.1,508783.84,30.7801087,114.0917633,-85,-1.168574418
3406597.83,508783.08,30.7800972,114.0917554,-85,-1.182379443
3406596.54,508782.35,30.7800856,114.0917477,-85,-1.195150246
3406595.25,508781.59,30.780074,114.0917398,-85,-1.207101629
3406593.97,508780.83,30.7800624,114.0917319,-85,-1.218263803
3406592.68,508780.08,30.7800508,114.091724,-85,-1.228678877
3406591.41,508779.31,30.7800393,114.091716,-85,-1.238234769
3406590.12,508778.55,30.7800277,114.091708,-85,-1.247333438
3406588.84,508777.8,30.7800162,114.0917001,-85,-1.256015267
3406587.55,508777.05,30.7800045,114.0916923,-85,-1.264467827
3406586.25,508776.29,30.7799928,114.0916844,-85,-1.272892097
3406584.97,508775.56,30.7799813,114.0916767,-85,-1.281135142
3406583.69,508774.82,30.7799697,114.091669,-85,-1.289572365
3406582.4,508774.07,30.7799581,114.0916611,-85,-1.298420725
3406581.11,508773.32,30.7799465,114.0916533,-85,-1.307753249
3406579.84,508772.56,30.779935,114.0916453,-85,-1.317501481
3406578.56,508771.8,30.7799235,114.0916374,-85,-1.327946632
3406577.27,508771.04,30.7799119,114.0916294,-85,-1.33927184
3406575.99,508770.28,30.7799003,114.0916215,-85,-1.351342352
3406574.71,508769.53,30.7798888,114.0916136,-85,-1.36412653
3406573.44,508768.76,30.7798773,114.0916056,-85,-1.37785035
3406572.15,508768,30.7798657,114.0915976,-85,-1.392587603
3406570.86,508767.24,30.7798541,114.0915897,-85,-1.408267928
3406569.59,508766.48,30.7798426,114.0915817,-85,-1.424749577
3406568.3,508765.71,30.779831,114.0915737,-85,-1.442450105
3406567.01,508764.96,30.7798194,114.0915658,-85,-1.460724929
3406565.74,508764.19,30.7798079,114.0915578,-85,-1.479590766
3406564.45,508763.44,30.7797963,114.0915499,-85,-1.499225457
3406563.17,508762.67,30.7797847,114.0915419,-85,-1.519455458
3406561.88,508761.91,30.7797731,114.0915339,-85,-1.540060326
3406560.59,508761.14,30.7797615,114.0915259,-85,-1.561215556
3406559.31,508760.38,30.7797499,114.0915179,-85,-1.582173713
3406558.03,508759.6,30.7797384,114.0915098,-85,-1.603327077
3406556.74,508758.84,30.7797268,114.0915018,-85,-1.62422182
3406555.46,508758.07,30.7797152,114.0914938,-85,-1.64492823
3406554.17,508757.3,30.7797036,114.0914857,-85,-1.665238857
3406552.89,508756.55,30.7796921,114.0914778,-85,-1.684758965
3406551.61,508755.78,30.7796805,114.0914698,-85,-1.703614107
3406550.33,508755.02,30.779669,114.0914618,-85,-1.721555075
3406549.05,508754.27,30.7796574,114.091454,-85,-1.738311717
3406547.77,508753.51,30.7796459,114.091446,-85,-1.7538302
3406546.48,508752.74,30.7796343,114.091438,-85,-1.768227315
3406545.2,508751.99,30.7796227,114.0914301,-85,-1.781196024
3406543.91,508751.22,30.7796111,114.0914221,-85,-1.792661849
3406542.62,508750.48,30.7795995,114.0914143,-85,-1.802223999
3406541.34,508749.72,30.7795879,114.0914064,-85,-1.810582531
3406540.05,508748.96,30.7795763,114.0913985,-85,-1.817678769
3406538.77,508748.2,30.7795648,114.0913905,-85,-1.823214395
3406537.49,508747.44,30.7795532,114.0913826,-85,-1.827252057
3406536.21,508746.69,30.7795417,114.0913747,-85,-1.829506609
3406534.94,508745.93,30.7795302,114.0913668,-85,-1.8301625
3406533.65,508745.17,30.7795186,114.0913588,-85,-1.829460609
3406532.37,508744.41,30.7795071,114.0913508,-85,-1.827838779
3406531.09,508743.65,30.7794955,114.0913429,-85,-1.82516657
3406529.8,508742.89,30.7794839,114.0913349,-85,-1.821348714
3406528.51,508742.13,30.7794723,114.091327,-85,-1.816525571
3406527.22,508741.37,30.7794606,114.0913191,-85,-1.810806282
3406525.94,508740.62,30.7794491,114.0913112,-85,-1.804828338
3406524.65,508739.86,30.7794375,114.0913033,-85,-1.798631856
3406523.36,508739.12,30.7794258,114.0912955,-85,-1.791976397
3406522.07,508738.36,30.7794142,114.0912876,-85,-1.785488058
3406520.78,508737.6,30.7794026,114.0912796,-85,-1.779367722
3406519.5,508736.83,30.779391,114.0912716,-85,-1.77400019
3406518.21,508736.07,30.7793794,114.0912636,-85,-1.76885817
3406516.93,508735.3,30.7793679,114.0912555,-85,-1.764424157
3406515.65,508734.53,30.7793563,114.0912475,-85,-1.760507758
3406514.37,508733.78,30.7793448,114.0912397,-85,-1.756991198
3406513.08,508733.02,30.7793332,114.0912317,-85,-1.754543553
3406511.8,508732.26,30.7793216,114.0912237,-85,-1.753224511
3406510.5,508731.5,30.7793099,114.0912158,-85,-1.752579999
3406509.21,508730.75,30.7792983,114.091208,-85,-1.752941306
3406507.92,508730,30.7792866,114.0912001,-85,-1.754408772
3406506.63,508729.25,30.779275,114.0911923,-85,-1.756944094
3406505.33,508728.5,30.7792633,114.0911844,-85,-1.760567913
3406504.05,508727.75,30.7792517,114.0911766,-85,-1.765507846
3406502.75,508727,30.77924,114.0911687,-85,-1.771508959
3406501.45,508726.23,30.7792283,114.0911607,-85,-1.778953522
3406500.16,508725.47,30.7792167,114.0911527,-85,-1.78748841
3406498.87,508724.71,30.779205,114.0911448,-85,-1.797092108
3406497.58,508723.95,30.7791934,114.0911368,-85,-1.807693414
3406496.28,508723.17,30.7791817,114.0911287,-85,-1.819762772
3406494.98,508722.42,30.77917,114.0911208,-85,-1.832333701
3406493.7,508721.65,30.7791584,114.0911128,-85,-1.846135779
3406492.4,508720.89,30.7791467,114.0911048,-85,-1.860640697
3406491.12,508720.12,30.7791352,114.0910967,-85,-1.876117713
3406489.84,508719.35,30.7791236,114.0910887,-85,-1.89215567
3406488.55,508718.59,30.779112,114.0910807,-85,-1.90849434
3406487.26,508717.83,30.7791004,114.0910728,-85,-1.925364414
3406485.98,508717.07,30.7790888,114.0910648,-85,-1.942738317
3406484.69,508716.3,30.7790772,114.0910568,-85,-1.960675291
3406483.4,508715.54,30.7790656,114.0910488,-85,-1.9785896
3406482.12,508714.78,30.779054,114.0910409,-85,-1.996568193
3406480.83,508714.02,30.7790424,114.0910329,-85,-2.014606077
3406479.54,508713.25,30.7790308,114.0910249,-85,-2.032856161
3406478.26,508712.5,30.7790192,114.091017,-85,-2.050653561
3406476.97,508711.74,30.7790076,114.0910091,-85,-2.068436262
3406475.68,508710.98,30.778996,114.0910011,-85,-2.086013047
3406474.4,508710.21,30.7789844,114.0909931,-85,-2.103306522
3406473.11,508709.46,30.7789728,114.0909852,-85,-2.119846146
3406471.82,508708.7,30.7789612,114.0909773,-85,-2.136039139
3406470.54,508707.95,30.7789496,114.0909694,-85,-2.15142525
3406469.25,508707.18,30.778938,114.0909614,-85,-2.166298
3406467.96,508706.43,30.7789264,114.0909535,-85,-2.180325056
3406466.67,508705.67,30.7789147,114.0909456,-85,-2.193801596
3406465.37,508704.92,30.778903,114.0909377,-85,-2.206441923
3406464.08,508704.14,30.7788914,114.0909296,-85,-2.218660947
3406462.78,508703.37,30.7788797,114.0909215,-85,-2.230212306
3406461.5,508702.61,30.7788681,114.0909136,-85,-2.240528959
3406460.2,508701.84,30.7788564,114.0909055,-85,-2.249989231
3406458.9,508701.08,30.7788447,114.0908976,-85,-2.258736832
3406457.6,508700.33,30.778833,114.0908897,-85,-2.266293852
3406456.31,508699.58,30.7788213,114.0908819,-85,-2.272858289
3406455.01,508698.83,30.7788096,114.090874,-85,-2.278794457
3406453.72,508698.07,30.778798,114.0908661,-85,-2.283973618
3406452.42,508697.32,30.7787863,114.0908582,-85,-2.288146414
3406451.14,508696.54,30.7787747,114.0908501,-85,-2.291346038
3406449.84,508695.78,30.778763,114.0908421,-85,-2.293336476
3406448.55,508695.01,30.7787514,114.0908341,-85,-2.294062487
3406447.25,508694.25,30.7787397,114.0908261,-85,-2.293656108
3406445.97,508693.49,30.7787281,114.0908182,-85,-2.292310712
3406444.68,508692.75,30.7787165,114.0908104,-85,-2.289754543
3406443.38,508691.98,30.7787048,114.0908024,-85,-2.285948159
3406442.09,508691.23,30.7786931,114.0907945,-85,-2.281063118
3406440.8,508690.47,30.7786815,114.0907866,-85,-2.274970054
3406439.51,508689.71,30.7786699,114.0907786,-85,-2.267728834
3406438.21,508688.95,30.7786582,114.0907707,-85,-2.25939021
3406436.93,508688.19,30.7786466,114.0907627,-85,-2.250159437
3406435.64,508687.42,30.778635,114.0907547,-85,-2.239843991
3406434.35,508686.67,30.7786234,114.0907468,-85,-2.228658729
3406433.07,508685.92,30.7786118,114.090739,-85,-2.216787677
3406431.78,508685.16,30.7786002,114.090731,-85,-2.203999192
3406430.49,508684.4,30.7785886,114.0907231,-85,-2.190503673
3406429.21,508683.64,30.778577,114.0907151,-85,-2.176546913
3406427.91,508682.87,30.7785653,114.0907071,-85,-2.161759286
3406426.62,508682.12,30.7785537,114.0906992,-85,-2.146568742
3406425.34,508681.35,30.7785421,114.0906912,-85,-2.130916827
3406424.05,508680.58,30.7785305,114.0906831,-85,-2.114753057
3406422.75,508679.82,30.7785188,114.0906752,-85,-2.097945451
3406421.47,508679.06,30.7785072,114.0906672,-85,-2.08083644
3406420.17,508678.3,30.7784955,114.0906593,-85,-2.063160412
3406418.88,508677.54,30.7784839,114.0906513,-85,-2.045144964
3406417.58,508676.78,30.7784722,114.0906434,-85,-2.02662237
3406416.3,508676.03,30.7784606,114.0906355,-85,-2.007985335
3406415,508675.26,30.7784489,114.0906275,-85,-1.988566544
3406413.71,508674.52,30.7784373,114.0906197,-85,-1.969024662
3406412.43,508673.75,30.7784257,114.0906117,-85,-1.949111637
3406411.14,508673,30.7784141,114.0906038,-85,-1.928867625
3406409.84,508672.24,30.7784024,114.0905959,-85,-1.90804482
3406408.54,508671.48,30.7783907,114.0905879,-85,-1.886712275
3406407.26,508670.72,30.7783791,114.09058,-85,-1.865455384
3406405.96,508669.96,30.7783674,114.090572,-85,-1.843601146
3406404.67,508669.21,30.7783558,114.0905642,-85,-1.821515109
3406403.36,508668.46,30.778344,114.0905563,-85,-1.798690653
3406402.06,508667.7,30.7783322,114.0905484,-85,-1.775640859
3406400.76,508666.95,30.7783205,114.0905405,-85,-1.752247923
3406399.46,508666.19,30.7783088,114.0905326,-85,-1.728414259
3406398.16,508665.45,30.7782971,114.0905248,-85,-1.704346734
3406396.86,508664.69,30.7782854,114.0905169,-85,-1.679866482
3406395.57,508663.94,30.7782737,114.090509,-85,-1.655179126
3406394.27,508663.17,30.778262,114.090501,-85,-1.629876064
3406392.98,508662.42,30.7782504,114.0904931,-85,-1.604565083
3406391.68,508661.66,30.7782387,114.0904852,-85,-1.57872022
3406390.39,508660.92,30.778227,114.0904774,-85,-1.552854774
3406389.1,508660.16,30.7782154,114.0904695,-85,-1.526541836
3406387.79,508659.4,30.7782036,114.0904616,-85,-1.499662045
3406386.48,508658.66,30.7781918,114.0904538,-85,-1.472828539
3406385.21,508657.9,30.7781803,114.0904459,-85,-1.446794706
3406383.92,508657.14,30.7781687,114.0904379,-85,-1.42051861
3406382.62,508656.38,30.778157,114.09043,-85,-1.394034284
3406381.34,508655.61,30.7781454,114.0904219,-85,-1.367741945
3406380.05,508654.85,30.7781338,114.090414,-85,-1.341516672
3406378.77,508654.09,30.7781223,114.090406,-85,-1.315520301
3406377.48,508653.33,30.7781106,114.0903981,-85,-1.289484255
3406376.19,508652.58,30.778099,114.0903902,-85,-1.263725173
3406374.91,508651.82,30.7780875,114.0903823,-85,-1.238169033
3406373.6,508651.05,30.7780757,114.0903742,-85,-1.212507586
3406372.31,508650.29,30.778064,114.0903662,-85,-1.187798928
3406371.02,508649.52,30.7780524,114.0903582,-85,-1.163330484
3406369.74,508648.76,30.7780409,114.0903502,-85,-1.139393191
3406368.45,508647.99,30.7780292,114.0903422,-85,-1.115801815
3406367.16,508647.24,30.7780176,114.0903343,-85,-1.093114753
3406365.87,508646.47,30.778006,114.0903263,-85,-1.070816919
3406364.58,508645.71,30.7779943,114.0903183,-85,-1.049500107
3406363.29,508644.95,30.7779827,114.0903104,-85,-1.02904969
3406362,508644.2,30.7779711,114.0903025,-85,-1.009476349
3406360.72,508643.43,30.7779595,114.0902945,-85,-0.990368242
3406359.43,508642.67,30.7779479,114.0902865,-85,-0.972127518
3406358.14,508641.89,30.7779363,114.0902784,-85,-0.954311326
3406356.86,508641.13,30.7779247,114.0902704,-85,-0.937434836
3406355.56,508640.35,30.777913,114.0902623,-85,-0.920796848
3406354.27,508639.6,30.7779014,114.0902544,-85,-0.905131997
3406352.97,508638.83,30.7778897,114.0902464,-85,-0.889633225
3406351.69,508638.07,30.7778781,114.0902384,-85,-0.874633811
3406350.39,508637.3,30.7778664,114.0902304,-85,-0.859661203
3406349.1,508636.54,30.7778548,114.0902224,-85,-0.845157439
3406347.82,508635.78,30.7778432,114.0902145,-85,-0.830980404
3406346.51,508635.03,30.7778314,114.0902066,-85,-0.817055524
3406345.21,508634.27,30.7778197,114.0901987,-85,-0.803273123
3406343.92,508633.53,30.7778081,114.0901909,-85,-0.789861534
3406342.63,508632.78,30.7777964,114.0901831,-85,-0.776456166
3406341.34,508632.04,30.7777848,114.0901753,-85,-0.763338675
3406340.05,508631.28,30.7777732,114.0901674,-85,-0.750170862
3406338.75,508630.52,30.7777615,114.0901594,-85,-0.737031709
3406337.47,508629.75,30.7777499,114.0901514,-85,-0.723956073
3406336.18,508628.99,30.7777383,114.0901434,-85,-0.711008271
3406334.89,508628.23,30.7777267,114.0901355,-85,-0.69803796
3406333.61,508627.47,30.7777151,114.0901275,-85,-0.685066362
3406332.32,508626.71,30.7777035,114.0901196,-85,-0.671999414
3406331.03,508625.95,30.7776919,114.0901116,-85,-0.658880475
3406329.75,508625.18,30.7776803,114.0901036,-85,-0.645624606
3406328.46,508624.4,30.7776687,114.0900954,-85,-0.632122476
3406327.16,508623.63,30.777657,114.0900874,-85,-0.618576566
3406325.89,508622.87,30.7776455,114.0900794,-85,-0.605217356
3406324.59,508622.09,30.7776338,114.0900713,-85,-0.591498325
3406323.29,508621.33,30.7776221,114.0900633,-85,-0.578033017
3406321.99,508620.57,30.7776104,114.0900554,-85,-0.564707913
3406320.71,508619.82,30.7775988,114.0900475,-85,-0.551707036
3406319.4,508619.05,30.777587,114.0900395,-85,-0.538576724
3406318.11,508618.31,30.7775754,114.0900317,-85,-0.526281955
3406316.83,508617.54,30.7775638,114.0900237,-85,-0.51424795
3406315.54,508616.79,30.7775522,114.0900158,-85,-0.50290289
3406314.24,508616.03,30.7775405,114.0900079,-85,-0.492156984
3406312.95,508615.27,30.7775289,114.0899999,-85,-0.482188394
3406311.67,508614.5,30.7775173,114.0899919,-85,-0.473092133
3406310.37,508613.74,30.7775056,114.0899839,-85,-0.465085727
3406309.07,508612.97,30.7774939,114.0899759,-85,-0.457898621
3406307.77,508612.23,30.7774822,114.0899681,-85,-0.451923331
